PhysLat,PhysLon,PhysCC,ClaimedLat,ClaimedLon,ClaimedCC
48.3200536664685,17.3730031429023,105,48.3200536664685,17.3730031429023,105
37.296958333728,-7.16827975993671,188,37.296958333728,-7.16827975993671,188
43.9945935973249,1.94223265355784,65,43.9945935973249,1.94223265355784,65
50.0273740732463,14.2282159698372,58,50.0273740732463,14.2282159698372,58
52.1422852469279,8.90012187464632,72,52.1422852469279,8.90012187464632,72
51.5425455970012,-0.524754316417102,207,51.5425455970012,-0.524754316417102,207
52.9583589143844,20.5314108264791,164,52.9583589143844,20.5314108264791,164
48.2466097676995,19.2199740585775,105,48.2466097676995,19.2199740585775,105
49.0111025316085,17.1787212134877,58,49.0111025316085,17.1787212134877,58
45.2347327821924,10.044872158239,86,45.2347327821924,10.044872158239,86
41.155054089408,-2.67628053514398,188,41.155054089408,-2.67628053514398,188
54.5440210770302,-7.22762399834454,207,54.5440210770302,-7.22762399834454,207
38.7815892066095,-3.64782405598407,188,38.7815892066095,-3.64782405598407,188
47.6514765222687,-1.82755207078671,65,47.6514765222687,-1.82755207078671,65
47.7675907101605,30.3376630706369,208,47.7675907101605,30.3376630706369,208
50.7712637164128,14.3955871972969,58,50.7712637164128,14.3955871972969,58
39.6228201153968,-4.77629008341529,188,39.6228201153968,-4.77629008341529,188
48.9655038199267,10.9499488188212,72,48.9655038199267,10.9499488188212,72
39.1093159111471,-4.78386516669703,188,39.1093159111471,-4.78386516669703,188
50.1711933050887,17.232205250224,58,50.1711933050887,17.232205250224,58
42.9873578450397,13.7709722560162,86,42.9873578450397,13.7709722560162,86
36.1708201264916,-5.84409103531253,188,36.1708201264916,-5.84409103531253,188
49.02076589602,13.3180371135471,72,49.02076589602,13.3180371135471,72
48.6477003309189,2.17510181342539,65,48.6477003309189,2.17510181342539,65
45.457168566001,35.0218847122024,208,45.457168566001,35.0218847122024,208
53.5292614114694,-2.65942017125411,207,53.5292614114694,-2.65942017125411,207
39.4794072444606,-4.83075482808034,188,39.4794072444606,-4.83075482808034,188
45.1691710853691,7.10676101101171,86,45.1691710853691,7.10676101101171,86
46.1072400078583,23.4449577839405,171,46.1072400078583,23.4449577839405,171
52.0078054345198,17.9481362125653,164,52.0078054345198,17.9481362125653,164
42.2407935741599,-4.35123049452167,188,42.2407935741599,-4.35123049452167,188
48.3637666607283,-0.196532352586651,65,48.3637666607283,-0.196532352586651,65
51.623102163814,10.6773585673327,72,51.623102163814,10.6773585673327,72
43.4418889439357,6.25492899804814,65,43.4418889439357,6.25492899804814,65
44.9347382335106,11.9856523087399,86,44.9347382335106,11.9856523087399,86
41.717812302879,-2.88679797105915,188,41.717812302879,-2.88679797105915,188
48.2829418826141,35.102138507641,208,48.2829418826141,35.102138507641,208
49.2238563608102,5.72154191757203,65,49.2238563608102,5.72154191757203,65
41.7368879125076,12.7176304345413,86,41.7368879125076,12.7176304345413,86
45.8396077333509,11.1799697652233,86,45.8396077333509,11.1799697652233,86
50.769172675811,29.7305036568465,208,50.769172675811,29.7305036568465,208
53.3181475677635,-0.925695695535005,207,53.3181475677635,-0.925695695535005,207
46.5868611855285,5.95154572204128,65,46.5868611855285,5.95154572204128,65
50.0465268200157,2.74617265203262,65,50.0465268200157,2.74617265203262,65
46.4749845866623,25.2058807658633,171,46.4749845866623,25.2058807658633,171
43.0640188763603,-2.80029742956209,188,43.0640188763603,-2.80029742956209,188
50.2326600509487,32.8753877330779,208,50.2326600509487,32.8753877330779,208
54.9414314475433,8.37558913401157,72,54.9414314475433,8.37558913401157,72
39.9919028892644,-0.389322783152444,188,39.9919028892644,-0.389322783152444,188
27.8120786665173,-15.7233698984336,188,27.8120786665173,-15.7233698984336,188
46.086452137915,23.2110357044084,171,46.086452137915,23.2110357044084,171
45.7319113392564,5.25997691958852,65,45.7319113392564,5.25997691958852,65
46.4617017634651,3.4085487758276,65,46.4617017634651,3.4085487758276,65
50.8314112979955,13.701369666245,72,50.8314112979955,13.701369666245,72
51.9226298753858,17.6293175929066,164,51.9226298753858,17.6293175929066,164
48.698635964837,14.6420528358479,58,48.698635964837,14.6420528358479,58
41.2470899005741,15.1780388161706,86,41.2470899005741,15.1780388161706,86
45.4436050684135,23.9355193857823,171,45.4436050684135,23.9355193857823,171
52.5709654997184,13.3577281149011,72,52.5709654997184,13.3577281149011,72
51.7575917653681,0.410783057605514,207,51.7575917653681,0.410783057605514,207
45.3747642646274,8.68627959040826,86,45.3747642646274,8.68627959040826,86
39.2556290794947,16.8196358820977,86,39.2556290794947,16.8196358820977,86
46.9181783470404,22.7906191606645,171,46.9181783470404,22.7906191606645,171
52.2460004366073,14.1820480162347,72,52.2460004366073,14.1820480162347,72
46.5285526100736,27.0256067102011,171,46.5285526100736,27.0256067102011,171
47.2178108945985,8.37329205865654,193,47.2178108945985,8.37329205865654,193
41.8366955068267,-0.875512226540671,188,41.8366955068267,-0.875512226540671,188
45.0216983557244,28.323644383945,171,45.0216983557244,28.323644383945,171
43.5169527875507,12.7530683755494,86,43.5169527875507,12.7530683755494,86
51.3397684104714,5.64045183076706,154,51.3397684104714,5.64045183076706,154
50.9848606687518,-1.80035911610458,207,50.9848606687518,-1.80035911610458,207
51.6301777785004,12.4144328707904,72,51.6301777785004,12.4144328707904,72
53.2855446662163,9.67822555084814,72,53.2855446662163,9.67822555084814,72
49.9157638398858,23.4440993036553,208,49.9157638398858,23.4440993036553,208
48.9436177085126,37.2186242438388,208,48.9436177085126,37.2186242438388,208
53.2750473109473,-3.51789710447024,207,53.2750473109473,-3.51789710447024,207
48.7014837053128,-0.0584365351544349,65,48.7014837053128,-0.0584365351544349,65
47.5113217731886,18.4090468767078,81,47.5113217731886,18.4090468767078,81
44.723118778232,5.1506480892124,65,44.723118778232,5.1506480892124,65
51.2810888924317,27.4230082504534,208,51.2810888924317,27.4230082504534,208
49.8020457312258,26.7318647339385,208,49.8020457312258,26.7318647339385,208
41.836869266183,13.7954831937888,86,41.836869266183,13.7954831937888,86
50.1780572712392,8.94158800557603,72,50.1780572712392,8.94158800557603,72
52.8972621849591,-0.296881725226832,207,52.8972621849591,-0.296881725226832,207
50.6590362072052,34.3630607606791,208,50.6590362072052,34.3630607606791,208
48.2735321052213,5.29221576139355,65,48.2735321052213,5.29221576139355,65
50.4712569307201,25.9829841752627,208,50.4712569307201,25.9829841752627,208
45.0402779960224,23.7003556835216,171,45.0402779960224,23.7003556835216,171
46.4488862427473,33.1357165826995,208,46.4488862427473,33.1357165826995,208
51.4345583485795,9.08953434075809,72,51.4345583485795,9.08953434075809,72
50.0430454729083,10.9643308560725,72,50.0430454729083,10.9643308560725,72
49.1824148969847,34.5244410524026,208,49.1824148969847,34.5244410524026,208
41.986682071335,12.2496783287837,86,41.986682071335,12.2496783287837,86
47.5524234008198,14.3445615724751,57,47.5524234008198,14.3445615724751,57
51.5880780715345,-1.2988431801979,207,51.5880780715345,-1.2988431801979,207
45.6215881430903,24.8215695189149,171,45.6215881430903,24.8215695189149,171
46.102381247643,18.7370132223689,81,46.102381247643,18.7370132223689,81
39.2106844040723,-6.0201973436834,188,39.2106844040723,-6.0201973436834,188
52.2178345643131,33.7459048611168,208,52.2178345643131,33.7459048611168,208
49.7857552740606,20.3666794245956,164,49.7857552740606,20.3666794245956,164
45.5359821506992,27.7730632232225,171,45.5359821506992,27.7730632232225,171
48.2318269701411,23.6406395359739,208,48.2318269701411,23.6406395359739,208
45.0862473577812,6.67407542221868,86,45.0862473577812,6.67407542221868,86
43.6894884999973,5.80320123158909,65,43.6894884999973,5.80320123158909,65
47.7138285749795,32.2306299288641,208,47.7138285749795,32.2306299288641,208
51.2825145481686,8.52846843199725,72,51.2825145481686,8.52846843199725,72
48.9190844639826,-0.377727699479337,65,48.9190844639826,-0.377727699479337,65
54.7777106836104,9.08903758925202,72,54.7777106836104,9.08903758925202,72
48.8602195024311,1.17821767738211,65,48.8602195024311,1.17821767738211,65
50.8137549045797,15.016271529646,58,50.8137549045797,15.016271529646,58
52.1525261465359,8.88947895516098,72,52.1525261465359,8.88947895516098,72
39.5930670559355,3.38746830209291,188,39.5930670559355,3.38746830209291,188
48.6861243012538,6.96441310907951,65,48.6861243012538,6.96441310907951,65
52.6915543066075,-2.26394093448948,207,52.6915543066075,-2.26394093448948,207
47.3894767978316,34.6534855346646,208,47.3894767978316,34.6534855346646,208
46.5050032029409,34.0121091045982,208,46.5050032029409,34.0121091045982,208
48.7498830753492,38.3782179171314,208,48.7498830753492,38.3782179171314,208
46.4576355559187,35.3452624744724,208,46.4576355559187,35.3452624744724,208
47.5431448512573,-1.58324119910105,65,47.5431448512573,-1.58324119910105,65
45.3677229557204,2.40158722610128,65,45.3677229557204,2.40158722610128,65
48.9638223462707,34.4908876659351,208,48.9638223462707,34.4908876659351,208
49.3059043630768,16.1463892116811,58,49.3059043630768,16.1463892116811,58
52.8525825884562,22.3430974247941,164,52.8525825884562,22.3430974247941,164
51.7482726161206,23.3199352126892,164,51.7482726161206,23.3199352126892,164
36.7075729342953,-4.54139562722779,188,36.7075729342953,-4.54139562722779,188
52.3307312686386,19.9769030494373,164,52.3307312686386,19.9769030494373,164
53.5326658971574,17.2041223944252,164,53.5326658971574,17.2041223944252,164
43.1506213646345,0.187656423472994,65,43.1506213646345,0.187656423472994,65
51.3854116890824,27.6341616401431,208,51.3854116890824,27.6341616401431,208
44.7244413233147,11.0766772856122,86,44.7244413233147,11.0766772856122,86
47.6464943940979,3.68761071520195,65,47.6464943940979,3.68761071520195,65
48.4551788609158,5.64848025684547,65,48.4551788609158,5.64848025684547,65
43.2214956232004,-7.94462115860341,188,43.2214956232004,-7.94462115860341,188
47.2803250360568,7.38872916182279,193,47.2803250360568,7.38872916182279,193
49.1761300100536,8.94554360893704,72,49.1761300100536,8.94554360893704,72
50.3349457463642,27.7591398747843,208,50.3349457463642,27.7591398747843,208
40.6884664341511,-5.56691119109942,188,40.6884664341511,-5.56691119109942,188
48.5552089478927,-4.38087691614388,65,48.5552089478927,-4.38087691614388,65
47.0309454568558,35.1821322154772,208,47.0309454568558,35.1821322154772,208
38.5498741394121,-7.24469292758217,188,38.5498741394121,-7.24469292758217,188
50.1568727356742,-5.53850868550128,207,50.1568727356742,-5.53850868550128,207
45.9317189710869,10.4326604034829,86,45.9317189710869,10.4326604034829,86
37.6253363500931,14.2856715162951,86,37.6253363500931,14.2856715162951,86
50.6117287391678,22.5051953391958,164,50.6117287391678,22.5051953391958,164
49.8190281989432,26.726575950503,208,49.8190281989432,26.726575950503,208
50.2333005514763,13.0124923088781,58,50.2333005514763,13.0124923088781,58
46.4000034653442,20.3385925470875,81,46.4000034653442,20.3385925470875,81
48.0316059851378,11.3633779957474,72,48.0316059851378,11.3633779957474,72
47.1841451093134,33.8961965993726,208,47.1841451093134,33.8961965993726,208
52.9904859995099,15.6803557125611,164,52.9904859995099,15.6803557125611,164
50.5015651159259,21.2978003997627,164,50.5015651159259,21.2978003997627,164
58.5200918570611,-4.40586378595162,207,58.5200918570611,-4.40586378595162,207
47.6131043259621,35.720030271895,208,47.6131043259621,35.720030271895,208
49.0576529428728,27.7747432491226,208,49.0576529428728,27.7747432491226,208
42.9087883683521,-6.92573288316481,188,42.9087883683521,-6.92573288316481,188
47.8899720459765,34.0476605066061,208,47.8899720459765,34.0476605066061,208
47.0073267520365,29.7996336363648,208,47.0073267520365,29.7996336363648,208
38.9987361090733,-3.08268869352493,188,38.9987361090733,-3.08268869352493,188
41.0381806747319,-6.58816931476703,188,41.0381806747319,-6.58816931476703,188
47.8292721861865,8.09324025069198,72,47.8292721861865,8.09324025069198,72
54.222259135375,19.8007986339655,164,54.222259135375,19.8007986339655,164
38.7884545346655,-1.7054615109484,188,38.7884545346655,-1.7054615109484,188
54.5212182651372,-6.13860196153763,207,54.5212182651372,-6.13860196153763,207
52.8929534727375,12.9395671090771,72,52.8929534727375,12.9395671090771,72
52.530263604656,1.48851043663414,207,52.530263604656,1.48851043663414,207
46.4493308900569,21.2796176553666,171,46.4493308900569,21.2796176553666,171
39.4914721361972,3.14795095933128,188,39.4914721361972,3.14795095933128,188
41.6399354011548,-1.28680338198281,188,41.6399354011548,-1.28680338198281,188
51.2192685457517,34.3202234432948,208,51.2192685457517,34.3202234432948,208
43.1688061214741,0.173416469687567,65,43.1688061214741,0.173416469687567,65
46.6332892220128,31.262792236962,208,46.6332892220128,31.262792236962,208
46.3376721474042,8.20502621556145,193,46.3376721474042,8.20502621556145,193
48.6779976468079,15.9120903361647,57,48.6779976468079,15.9120903361647,57
47.7830717050866,3.58679289237365,65,47.7830717050866,3.58679289237365,65
52.7749902264309,9.12098420438719,72,52.7749902264309,9.12098420438719,72
45.9894132033612,11.0940642477424,86,45.9894132033612,11.0940642477424,86
47.352241744168,4.29261056670755,65,47.352241744168,4.29261056670755,65
51.6825603998313,-2.85680736856607,207,51.6825603998313,-2.85680736856607,207
48.3819652174694,26.4050965396619,208,48.3819652174694,26.4050965396619,208
49.1686378101404,19.5212083268214,105,49.1686378101404,19.5212083268214,105
49.4959667395586,39.9598171137044,208,49.4959667395586,39.9598171137044,208
47.1743022050782,12.4860260129059,57,47.1743022050782,12.4860260129059,57
46.0333092086022,12.6897711147483,86,46.0333092086022,12.6897711147483,86
43.8827039974137,2.78222965641993,65,43.8827039974137,2.78222965641993,65
53.5851733585503,19.0938103062382,164,53.5851733585503,19.0938103062382,164
42.0637275262354,-3.59179219180344,188,42.0637275262354,-3.59179219180344,188
39.9587853311612,9.04353262889662,86,39.9587853311612,9.04353262889662,86
42.4064948169668,-0.600072062828716,188,42.4064948169668,-0.600072062828716,188
47.0810754754744,9.02421083956071,193,47.0810754754744,9.02421083956071,193
51.1025541676711,23.6519594584134,164,51.1025541676711,23.6519594584134,164
42.1812502446133,-0.994163033776147,188,42.1812502446133,-0.994163033776147,188
44.5654171444007,24.1566026892255,171,44.5654171444007,24.1566026892255,171
49.3438421649104,23.9021947052487,208,49.3438421649104,23.9021947052487,208
52.9236091008997,-3.34976596998379,207,52.9236091008997,-3.34976596998379,207
48.1994503383145,13.1642858265495,57,48.1994503383145,13.1642858265495,57
50.9840676827239,0.302957646502705,207,50.9840676827239,0.302957646502705,207
51.1568937935389,0.882204016156329,207,51.1568937935389,0.882204016156329,207
40.6068494977084,0.0359302435522224,188,40.6068494977084,0.0359302435522224,188
40.1696231194686,-1.66411149013248,188,40.1696231194686,-1.66411149013248,188
47.7539564025609,20.639047384621,81,47.7539564025609,20.639047384621,81
39.5469254849514,8.75647635329122,86,39.5469254849514,8.75647635329122,86
47.509356865983,17.4366413225739,81,47.509356865983,17.4366413225739,81
49.4662810566363,9.05676458973938,72,49.4662810566363,9.05676458973938,72
48.6136068601265,4.29398046844897,65,48.6136068601265,4.29398046844897,65
37.6694936224358,13.036837480364,86,37.6694936224358,13.036837480364,86
42.1000654546554,13.3176131476604,86,42.1000654546554,13.3176131476604,86
46.4644406355552,18.2780693779893,81,46.4644406355552,18.2780693779893,81
52.8239952147076,17.1423599442003,164,52.8239952147076,17.1423599442003,164
54.6975425217893,18.1631502007155,164,54.6975425217893,18.1631502007155,164
48.2868044105241,30.8193367023552,208,48.2868044105241,30.8193367023552,208
47.4292721962859,37.1218873071902,208,47.4292721962859,37.1218873071902,208
46.0534009827193,27.1707725317864,171,46.0534009827193,27.1707725317864,171
51.7177213596758,16.6536181669482,164,51.7177213596758,16.6536181669482,164
57.0041632155821,-5.0403126390258,207,57.0041632155821,-5.0403126390258,207
56.2187780029296,-4.82283915533168,207,56.2187780029296,-4.82283915533168,207
48.0510815005792,18.9723443348942,81,48.0510815005792,18.9723443348942,81
44.1147568848653,7.60811019991082,65,44.1147568848653,7.60811019991082,65
52.4144490621657,15.0973237651368,164,52.4144490621657,15.0973237651368,164
51.5027178562738,-1.46605469524322,207,51.5027178562738,-1.46605469524322,207
55.9444771196427,-5.53323149001654,207,55.9444771196427,-5.53323149001654,207
50.1664981863014,25.7319308591856,208,50.1664981863014,25.7319308591856,208
53.400697073495,20.1670414030114,164,53.400697073495,20.1670414030114,164
54.72234414019,-6.11046165841946,207,54.72234414019,-6.11046165841946,207
54.6344292623914,-7.269949375613,207,54.6344292623914,-7.269949375613,207
42.1279508358224,-0.394109879161753,188,42.1279508358224,-0.394109879161753,188
42.2057583367968,1.5799999565161,188,42.2057583367968,1.5799999565161,188
50.019383068859,5.6553072745619,129,50.019383068859,5.6553072745619,129
47.280947202445,24.1668392112137,171,47.280947202445,24.1668392112137,171
45.6375748058232,1.68265428130255,65,45.6375748058232,1.68265428130255,65
37.386780999516,13.3112923193971,86,37.386780999516,13.3112923193971,86
40.4760412549814,-3.41181642716752,188,40.4760412549814,-3.41181642716752,188
50.2126857011911,29.1881170838291,208,50.2126857011911,29.1881170838291,208
45.5599516139326,26.6950086683382,171,45.5599516139326,26.6950086683382,171
53.3622235796823,13.4034286144335,72,53.3622235796823,13.4034286144335,72
48.499448369296,-0.892883753234941,65,48.499448369296,-0.892883753234941,65
44.5321971852208,25.8708669928573,171,44.5321971852208,25.8708669928573,171
50.8329235443316,4.19205897724591,129,50.8329235443316,4.19205897724591,129
48.9411856178135,0.177442018230423,65,48.9411856178135,0.177442018230423,65
46.9104395172312,11.4007564221867,86,46.9104395172312,11.4007564221867,86
37.3253540945071,-6.789716110085,188,37.3253540945071,-6.789716110085,188
51.3432191424782,24.7383471148279,208,51.3432191424782,24.7383471148279,208
48.2079017985251,26.3940823408187,208,48.2079017985251,26.3940823408187,208
48.9390186068236,24.2960913610934,208,48.9390186068236,24.2960913610934,208
48.7860732978056,26.8233115905004,208,48.7860732978056,26.8233115905004,208
50.7668608784885,14.1411597600152,58,50.7668608784885,14.1411597600152,58
46.2796369714687,2.1943271547218,65,46.2796369714687,2.1943271547218,65
51.7584748842351,14.839721326783,164,51.7584748842351,14.839721326783,164
47.3414169202709,19.8690666088055,81,47.3414169202709,19.8690666088055,81
44.9183059779463,34.2775737732103,208,44.9183059779463,34.2775737732103,208
47.2074180790642,18.3065955786962,81,47.2074180790642,18.3065955786962,81
57.2752442460812,-6.19402411042936,207,57.2752442460812,-6.19402411042936,207
51.4265651911149,-2.818704277561,207,51.4265651911149,-2.818704277561,207
51.0083769671341,-3.13667388304928,207,51.0083769671341,-3.13667388304928,207
45.924946398526,12.3554303291561,86,45.924946398526,12.3554303291561,86
47.0414528389876,34.3691824699916,208,47.0414528389876,34.3691824699916,208
49.4108674464118,21.5958173483406,105,49.4108674464118,21.5958173483406,105
43.3098708020235,1.40354968443218,65,43.3098708020235,1.40354968443218,65
38.4270317977343,-1.17306805238336,188,38.4270317977343,-1.17306805238336,188
46.8217613316123,36.3476197013045,208,46.8217613316123,36.3476197013045,208
42.8724350825911,-3.32431095124748,188,42.8724350825911,-3.32431095124748,188
50.571894393567,15.893390414891,58,50.571894393567,15.893390414891,58
42.6029972060711,1.22136914424504,188,42.6029972060711,1.22136914424504,188
49.7449290660233,11.8915367510948,72,49.7449290660233,11.8915367510948,72
46.6465013293801,8.57692938038677,193,46.6465013293801,8.57692938038677,193
52.2927783492891,7.62552648764199,72,52.2927783492891,7.62552648764199,72
57.1940384260332,-6.33298175544334,207,57.1940384260332,-6.33298175544334,207
50.1235920567255,10.8919842899344,72,50.1235920567255,10.8919842899344,72
38.8548566717026,-4.42994700987111,188,38.8548566717026,-4.42994700987111,188
53.8179966482085,23.3426936813974,164,53.8179966482085,23.3426936813974,164
51.9276206860618,33.7624227713544,208,51.9276206860618,33.7624227713544,208
49.1135711083533,35.3942818047517,208,49.1135711083533,35.3942818047517,208
38.138411035059,15.2872285647603,86,38.138411035059,15.2872285647603,86
37.7999849033905,-3.50582748586572,188,37.7999849033905,-3.50582748586572,188
39.3227348641379,-2.51377962128226,188,39.3227348641379,-2.51377962128226,188
50.1277956276681,19.6376503493874,164,50.1277956276681,19.6376503493874,164
41.9467498637564,9.14156358025972,65,41.9467498637564,9.14156358025972,65
50.7493051233413,25.8996366457528,208,50.7493051233413,25.8996366457528,208
46.861243129056,9.70243120113363,193,46.861243129056,9.70243120113363,193
47.5770915280457,22.931052350055,171,47.5770915280457,22.931052350055,171
44.2952358350146,0.372101958095215,65,44.2952358350146,0.372101958095215,65
52.7714342701422,20.9998216922859,164,52.7714342701422,20.9998216922859,164
49.9852394968091,13.1638833855831,58,49.9852394968091,13.1638833855831,58
52.1479089890857,10.1322480449338,72,52.1479089890857,10.1322480449338,72
53.9385560911591,17.6888081336916,164,53.9385560911591,17.6888081336916,164
52.8392406791318,11.542883869491,72,52.8392406791318,11.542883869491,72
53.7878599490449,9.01327734809334,72,53.7878599490449,9.01327734809334,72
39.0959633089248,-5.0695608280064,188,39.0959633089248,-5.0695608280064,188
42.6764562759205,-7.95468540225279,188,42.6764562759205,-7.95468540225279,188
41.0843947604724,-0.41903959944819,188,41.0843947604724,-0.41903959944819,188
40.7023974238361,-0.2650977366132,188,40.7023974238361,-0.2650977366132,188
50.4906104998434,-4.53569990934346,207,50.4906104998434,-4.53569990934346,207
54.3162371922636,10.8265640658424,72,54.3162371922636,10.8265640658424,72
42.4304928950932,0.134761196821962,188,42.4304928950932,0.134761196821962,188
48.4527213507374,29.7525166307194,208,48.4527213507374,29.7525166307194,208
49.7572105670328,1.26798188600053,65,49.7572105670328,1.26798188600053,65
47.8726609260083,37.8854157057621,208,47.8726609260083,37.8854157057621,208
55.1992584826347,-1.99423859116811,207,55.1992584826347,-1.99423859116811,207
47.9797311239912,32.2346186205564,208,47.9797311239912,32.2346186205564,208
46.2356137036213,8.11585101140772,193,46.2356137036213,8.11585101140772,193
42.2465506241395,-6.71147034014574,188,42.2465506241395,-6.71147034014574,188
46.281927499314,1.29265954734605,65,46.281927499314,1.29265954734605,65
48.2656082390268,-4.14722299215448,65,48.2656082390268,-4.14722299215448,65
48.3164016322553,-1.47426920183415,65,48.3164016322553,-1.47426920183415,65
49.9644360128402,17.5667344601292,58,49.9644360128402,17.5667344601292,58
50.7828455071051,9.10711917509424,72,50.7828455071051,9.10711917509424,72
49.1492743916084,1.60147169829015,65,49.1492743916084,1.60147169829015,65
54.8463512127573,-3.34805953843725,207,54.8463512127573,-3.34805953843725,207
48.9644082692315,33.7725271966346,208,48.9644082692315,33.7725271966346,208
44.491405973019,10.1213798722888,86,44.491405973019,10.1213798722888,86
46.2714414485266,13.2802612008089,86,46.2714414485266,13.2802612008089,86
38.646745013801,-4.99414851076924,188,38.646745013801,-4.99414851076924,188
52.6374577216372,10.026203369305,72,52.6374577216372,10.026203369305,72
50.771249840015,-3.81964686597643,207,50.771249840015,-3.81964686597643,207
49.0421476168992,9.96428720099861,72,49.0421476168992,9.96428720099861,72
42.6452239991225,-7.84672902573727,188,42.6452239991225,-7.84672902573727,188
48.8089680652777,21.6102543242214,105,48.8089680652777,21.6102543242214,105
42.2974989589955,1.62501963110447,188,42.2974989589955,1.62501963110447,188
37.0702285477802,-4.92164722383072,188,37.0702285477802,-4.92164722383072,188
39.5698693723109,-4.79306521295053,188,39.5698693723109,-4.79306521295053,188
52.2267523896149,-3.04534102487707,207,52.2267523896149,-3.04534102487707,207
45.4955395971195,7.38564764861676,86,45.4955395971195,7.38564764861676,86
49.6751892540284,23.4239232153885,208,49.6751892540284,23.4239232153885,208
39.8377145745477,-0.293246277233763,188,39.8377145745477,-0.293246277233763,188
47.3337565041403,33.0170951295359,208,47.3337565041403,33.0170951295359,208
44.7164743769975,21.9854612148895,171,44.7164743769975,21.9854612148895,171
46.3477085082098,9.19047432427841,193,46.3477085082098,9.19047432427841,193
47.1143813118387,16.1218718454599,57,47.1143813118387,16.1218718454599,57
48.1072360897622,6.84789255091908,65,48.1072360897622,6.84789255091908,65
50.9033855954968,29.6796438732251,208,50.9033855954968,29.6796438732251,208
47.171907972818,3.58915317051316,65,47.171907972818,3.58915317051316,65
46.1238027772041,6.50017148824019,65,46.1238027772041,6.50017148824019,65
41.4337187270941,-2.78886555815432,188,41.4337187270941,-2.78886555815432,188
