PhysLat,PhysLon,PhysCC,ClaimedLat,ClaimedLon,ClaimedCC
53.7347747193215,16.2583722256105,164,53.7347747193215,16.2583722256105,164
48.3073348585792,31.9732399651506,208,48.3073348585792,31.9732399651506,208
45.1786069046461,25.740850057484,171,45.1786069046461,25.740850057484,171
48.4783934897144,3.47340826407338,65,48.4783934897144,3.47340826407338,65
47.379613579252,8.45166708811881,193,47.379613579252,8.45166708811881,193
52.4573865779021,7.27233434560129,72,52.4573865779021,7.27233434560129,72
51.3696597763818,1.11599984208108,207,51.3696597763818,1.11599984208108,207
41.8128397281639,-2.03327735666696,188,41.8128397281639,-2.03327735666696,188
51.1636727900511,31.1351115781286,208,51.1636727900511,31.1351115781286,208
42.8190963463177,2.59525102724488,65,42.8190963463177,2.59525102724488,65
49.5544280182429,8.07567315588425,72,49.5544280182429,8.07567315588425,72
45.9825160362452,9.12179731366824,86,45.9825160362452,9.12179731366824,86
48.5379160911765,6.11989359136353,65,48.5379160911765,6.11989359136353,65
51.8559677891909,6.51979473076688,72,51.8559677891909,6.51979473076688,72
49.0552467041773,3.16736741353279,65,49.0552467041773,3.16736741353279,65
51.1734421179143,30.6947729244027,208,51.1734421179143,30.6947729244027,208
40.079534571789,8.50569630992535,86,40.079534571789,8.50569630992535,86
45.1960316488027,8.01629501903138,86,45.1960316488027,8.01629501903138,86
49.5392359629672,12.3406639057466,72,49.5392359629672,12.3406639057466,72
48.9924083214718,10.6409638991564,72,48.9924083214718,10.6409638991564,72
48.1426960071584,16.5073169545673,57,48.1426960071584,16.5073169545673,57
50.6499768047588,29.6833068342137,208,50.6499768047588,29.6833068342137,208
53.5166000182567,22.8992449960107,164,53.5166000182567,22.8992449960107,164
39.6637976565971,-1.62969219654478,188,39.6637976565971,-1.62969219654478,188
46.5950712746716,12.1635458182698,86,46.5950712746716,12.1635458182698,86
51.4579888359813,22.7350055787292,164,51.4579888359813,22.7350055787292,164
41.6528155766891,-1.18808398524257,188,41.6528155766891,-1.18808398524257,188
45.8766106474091,9.56484041337668,86,45.8766106474091,9.56484041337668,86
47.8646243686054,33.8325345429953,208,47.8646243686054,33.8325345429953,208
48.7154355607443,16.0643342940661,57,48.7154355607443,16.0643342940661,57
50.6321793930883,16.2134359679297,58,50.6321793930883,16.2134359679297,58
38.9522891883293,-5.25105632738305,188,38.9522891883293,-5.25105632738305,188
49.8762527946095,18.3127237420835,58,49.8762527946095,18.3127237420835,58
50.7032142043919,2.75706482652686,65,50.7032142043919,2.75706482652686,65
50.9885587317062,24.2285692077821,208,50.9885587317062,24.2285692077821,208
55.2314354141083,-4.70774602987344,207,55.2314354141083,-4.70774602987344,207
52.478051170268,1.70104007676445,207,52.478051170268,1.70104007676445,207
37.8811796487536,-3.21889078590115,188,37.8811796487536,-3.21889078590115,188
50.798060404583,-4.43738985672385,207,50.798060404583,-4.43738985672385,207
49.0849588172042,19.8898768614574,105,49.0849588172042,19.8898768614574,105
48.0729531788462,31.6629231760866,208,48.0729531788462,31.6629231760866,208
48.5650011245999,22.4820894476827,208,48.5650011245999,22.4820894476827,208
48.5533365746675,24.9121992506726,208,48.5533365746675,24.9121992506726,208
47.9385932806323,7.12779928403749,65,47.9385932806323,7.12779928403749,65
51.2472245652628,9.53247603679163,72,51.2472245652628,9.53247603679163,72
46.9103103159858,19.117770017431,81,46.9103103159858,19.117770017431,81
38.5597694465152,-6.32141174276084,188,38.5597694465152,-6.32141174276084,188
46.1156052419912,0.544557085154594,65,46.1156052419912,0.544557085154594,65
53.4969965707716,18.8957783525472,164,53.4969965707716,18.8957783525472,164
38.6765119198905,-1.27053439039763,188,38.6765119198905,-1.27053439039763,188
40.5206647542264,-0.0544677416943742,188,40.5206647542264,-0.0544677416943742,188
52.2106968352934,32.6722595815079,208,52.2106968352934,32.6722595815079,208
49.7503136974329,12.6362884851088,58,49.7503136974329,12.6362884851088,58
49.4226266662099,5.0712089227656,65,49.4226266662099,5.0712089227656,65
46.5638010115826,20.0518844789012,81,46.5638010115826,20.0518844789012,81
50.6627961432837,19.4682017799624,164,50.6627961432837,19.4682017799624,164
51.1953646350323,24.7698747956122,208,51.1953646350323,24.7698747956122,208
46.7372271912027,5.58351448869697,65,46.7372271912027,5.58351448869697,65
45.5592981267077,24.620278388532,171,45.5592981267077,24.620278388532,171
44.3786044301084,6.36993943534328,65,44.3786044301084,6.36993943534328,65
50.1338517202864,18.4387402618141,164,50.1338517202864,18.4387402618141,164
46.7155569737821,25.3329347502684,171,46.7155569737821,25.3329347502684,171
47.8843112409952,-2.32769278741027,65,47.8843112409952,-2.32769278741027,65
46.7680580606821,29.9683033782686,208,46.7680580606821,29.9683033782686,208
41.83018439648,-2.59794738991965,188,41.83018439648,-2.59794738991965,188
46.2790271818442,17.4930769378517,81,46.2790271818442,17.4930769378517,81
55.8240638580176,-3.3573766760094,207,55.8240638580176,-3.3573766760094,207
47.0691611620867,25.063653312075,171,47.0691611620867,25.063653312075,171
50.5643108637592,24.8163947589958,208,50.5643108637592,24.8163947589958,208
41.9475458024591,-2.71997021571109,188,41.9475458024591,-2.71997021571109,188
57.6560122288508,-4.75212941019997,207,57.6560122288508,-4.75212941019997,207
49.9403748023779,15.8863734016154,58,49.9403748023779,15.8863734016154,58
47.7673301431474,1.09666284682461,65,47.7673301431474,1.09666284682461,65
43.5415640620489,4.58377146700383,65,43.5415640620489,4.58377146700383,65
50.6352976758398,16.0720766220706,58,50.6352976758398,16.0720766220706,58
40.7733198583745,14.8198990690145,86,40.7733198583745,14.8198990690145,86
49.3711796740181,25.2414286407152,208,49.3711796740181,25.2414286407152,208
40.8923463726278,9.59100105152772,86,40.8923463726278,9.59100105152772,86
46.7704178952937,14.7647568653799,57,46.7704178952937,14.7647568653799,57
49.5223658334193,20.1066901447282,164,49.5223658334193,20.1066901447282,164
50.3926651009799,8.13003437754598,72,50.3926651009799,8.13003437754598,72
51.4623370757461,27.6626409518052,208,51.4623370757461,27.6626409518052,208
43.7431217587996,4.93604653570063,65,43.7431217587996,4.93604653570063,65
48.1874637061271,5.20364153129906,65,48.1874637061271,5.20364153129906,65
53.5705334151748,11.1900861795665,72,53.5705334151748,11.1900861795665,72
60.2065801784907,-1.18146433672832,207,60.2065801784907,-1.18146433672832,207
48.3914848655489,37.8956612921873,208,48.3914848655489,37.8956612921873,208
50.880226484668,7.01211362772397,72,50.880226484668,7.01211362772397,72
52.4616646455632,15.1956425370047,164,52.4616646455632,15.1956425370047,164
51.9911390446086,12.5228135924436,72,51.9911390446086,12.5228135924436,72
43.3618057481896,-3.60022701988981,188,43.3618057481896,-3.60022701988981,188
40.9825955355636,-4.07116807543287,188,40.9825955355636,-4.07116807543287,188
48.2756779576677,16.4953633090311,57,48.2756779576677,16.4953633090311,57
51.6808170899033,5.16742801317366,154,51.6808170899033,5.16742801317366,154
45.842551077017,3.37723129086603,65,45.842551077017,3.37723129086603,65
48.2299734664138,8.46786664440818,72,48.2299734664138,8.46786664440818,72
48.4288576320799,36.1071157577847,208,48.4288576320799,36.1071157577847,208
48.0424160145469,13.427582715833,57,48.0424160145469,13.427582715833,57
48.7279348783711,34.6485106097865,208,48.7279348783711,34.6485106097865,208
48.4202118492158,6.36365369052347,65,48.4202118492158,6.36365369052347,65
46.830438471855,11.9425470327174,86,46.830438471855,11.9425470327174,86
49.2323249243916,20.5445735937557,105,49.2323249243916,20.5445735937557,105
53.1346733002326,17.7710654552517,164,53.1346733002326,17.7710654552517,164
46.3486148248959,0.328569762025985,65,46.3486148248959,0.328569762025985,65
49.120439154307,35.3698348505128,208,49.120439154307,35.3698348505128,208
50.8852367211914,5.32996414005043,129,50.8852367211914,5.32996414005043,129
49.1359090294627,12.5610371499979,72,49.1359090294627,12.5610371499979,72
47.78707740162,23.8482261754704,171,47.78707740162,23.8482261754704,171
50.4610416614288,17.9455847436477,164,50.4610416614288,17.9455847436477,164
46.0059020461494,7.23988281603076,193,46.0059020461494,7.23988281603076,193
44.5213615941646,-0.0509351503310995,65,44.5213615941646,-0.0509351503310995,65
51.290782672404,9.68474376467037,72,51.290782672404,9.68474376467037,72
43.4872261947464,2.22127347636933,65,43.4872261947464,2.22127347636933,65
45.2139336879895,1.61452915327914,65,45.2139336879895,1.61452915327914,65
51.1935727026373,13.9803843279107,72,51.1935727026373,13.9803843279107,72
49.8218128302426,37.4060090968954,208,49.8218128302426,37.4060090968954,208
43.3103172285338,12.9179770825,86,43.3103172285338,12.9179770825,86
43.6500067313324,-0.838076902682317,65,43.6500067313324,-0.838076902682317,65
50.3820755234953,9.6968684218663,72,50.3820755234953,9.6968684218663,72
45.7644882118006,23.7471450321036,171,45.7644882118006,23.7471450321036,171
53.9383508069745,9.31632583617493,72,53.9383508069745,9.31632583617493,72
50.215906356264,13.0538454588085,58,50.215906356264,13.0538454588085,58
56.4732663195419,-3.52989074174092,207,56.4732663195419,-3.52989074174092,207
39.7492499979263,-5.30374866528921,188,39.7492499979263,-5.30374866528921,188
40.8100695138093,14.5117269413466,86,40.8100695138093,14.5117269413466,86
38.8450464736885,-1.94882929386757,188,38.8450464736885,-1.94882929386757,188
51.5167604805421,8.01633529522123,72,51.5167604805421,8.01633529522123,72
48.8270552083995,34.5603390898035,208,48.8270552083995,34.5603390898035,208
40.1579653620905,-6.05115036516101,188,40.1579653620905,-6.05115036516101,188
40.8570574743536,-2.80392538509221,188,40.8570574743536,-2.80392538509221,188
43.0747927623565,11.1579748291156,86,43.0747927623565,11.1579748291156,86
50.865643721485,27.2098404252079,208,50.865643721485,27.2098404252079,208
52.7829832588072,22.3657632099346,164,52.7829832588072,22.3657632099346,164
49.1671445594651,13.952612538858,58,49.1671445594651,13.952612538858,58
45.2200781551719,5.3491153849958,65,45.2200781551719,5.3491153849958,65
41.0982653442834,-6.60777153822746,188,41.0982653442834,-6.60777153822746,188
51.0075575770778,6.71158234049484,72,51.0075575770778,6.71158234049484,72
42.6994773959804,2.74202808996372,65,42.6994773959804,2.74202808996372,65
42.090536572745,-6.68366365038322,188,42.090536572745,-6.68366365038322,188
52.8132676959309,21.7079089043938,164,52.8132676959309,21.7079089043938,164
48.3202463119847,29.1607730547578,208,48.3202463119847,29.1607730547578,208
38.6155899186002,-3.1050971013095,188,38.6155899186002,-3.1050971013095,188
48.7575916852322,21.3324511352613,105,48.7575916852322,21.3324511352613,105
47.0357604277224,20.8443641383034,81,47.0357604277224,20.8443641383034,81
47.8671391561427,33.0471334924954,208,47.8671391561427,33.0471334924954,208
47.7388350333221,5.07091281271627,65,47.7388350333221,5.07091281271627,65
45.9766675984773,-0.0333399686211351,65,45.9766675984773,-0.0333399686211351,65
42.3803355526902,-1.40896566142126,188,42.3803355526902,-1.40896566142126,188
44.1762842649736,0.223054226429362,65,44.1762842649736,0.223054226429362,65
48.4628653103752,28.3374789708704,208,48.4628653103752,28.3374789708704,208
43.7387353752032,24.7963463893724,171,43.7387353752032,24.7963463893724,171
47.7992154154608,16.5060212271977,57,47.7992154154608,16.5060212271977,57
53.0634875057393,-1.71290141867372,207,53.0634875057393,-1.71290141867372,207
46.7228470473233,24.7244335040218,171,46.7228470473233,24.7244335040218,171
44.2499989900049,25.7319808753751,171,44.2499989900049,25.7319808753751,171
48.3722296523103,10.4287308013436,72,48.3722296523103,10.4287308013436,72
49.5887790055646,37.5108055531694,208,49.5887790055646,37.5108055531694,208
49.2190463264036,8.86962562257176,72,49.2190463264036,8.86962562257176,72
38.1231271043791,-0.826873293227607,188,38.1231271043791,-0.826873293227607,188
45.3450879056719,1.18025786117605,65,45.3450879056719,1.18025786117605,65
47.89575777841,30.2165429119729,208,47.89575777841,30.2165429119729,208
37.2861824926105,14.4161521293148,86,37.2861824926105,14.4161521293148,86
41.2433371147851,15.5449735421157,86,41.2433371147851,15.5449735421157,86
48.078256992903,14.2012383829369,57,48.078256992903,14.2012383829369,57
41.0624954188676,-0.276474522274967,188,41.0624954188676,-0.276474522274967,188
52.9300084720011,9.95948168056342,72,52.9300084720011,9.95948168056342,72
47.7344197675386,11.2093955579122,72,47.7344197675386,11.2093955579122,72
49.2655489828038,34.5892743738375,208,49.2655489828038,34.5892743738375,208
48.090931053913,38.2016758365456,208,48.090931053913,38.2016758365456,208
48.0815399815014,13.4973875535085,57,48.0815399815014,13.4973875535085,57
45.3801406327785,1.54885801233639,65,45.3801406327785,1.54885801233639,65
49.0125463354487,34.8058926345288,208,49.0125463354487,34.8058926345288,208
47.6680215335957,10.3024813461607,72,47.6680215335957,10.3024813461607,72
44.9350931437928,-0.766936769267204,65,44.9350931437928,-0.766936769267204,65
46.3804555586851,11.6727593507952,86,46.3804555586851,11.6727593507952,86
46.3878855508189,28.0277264146868,171,46.3878855508189,28.0277264146868,171
41.1716513457351,-0.430886657932021,188,41.1716513457351,-0.430886657932021,188
50.8072615013569,26.6949227147337,208,50.8072615013569,26.6949227147337,208
50.9364736943316,18.8110225313434,164,50.9364736943316,18.8110225313434,164
48.8751573924808,9.79537173630449,72,48.8751573924808,9.79537173630449,72
49.2313774649459,37.9759942988602,208,49.2313774649459,37.9759942988602,208
49.9095694984959,12.4549565177539,72,49.9095694984959,12.4549565177539,72
42.6327394909034,1.45146973285941,65,42.6327394909034,1.45146973285941,65
47.6069136712294,3.95241852285793,65,47.6069136712294,3.95241852285793,65
47.4752682103103,8.76819456486992,193,47.4752682103103,8.76819456486992,193
48.1768989810707,20.3689315348337,81,48.1768989810707,20.3689315348337,81
50.3308290347346,20.5471720655794,164,50.3308290347346,20.5471720655794,164
46.4009801700537,10.8549284666471,86,46.4009801700537,10.8549284666471,86
57.1684847577656,-5.07183239074302,207,57.1684847577656,-5.07183239074302,207
40.6695586470657,-6.15048388073556,188,40.6695586470657,-6.15048388073556,188
40.0188586994661,-2.71764628230327,188,40.0188586994661,-2.71764628230327,188
49.9222823563252,25.9862804855623,208,49.9222823563252,25.9862804855623,208
48.0085288184665,2.28493409928027,65,48.0085288184665,2.28493409928027,65
50.0060569555946,20.9365708668379,164,50.0060569555946,20.9365708668379,164
55.9317153102001,-4.47549123099167,207,55.9317153102001,-4.47549123099167,207
41.6965682999005,12.7612109131796,86,41.6965682999005,12.7612109131796,86
49.4033217060587,36.4835270454746,208,49.4033217060587,36.4835270454746,208
49.8162452385472,16.3137368806279,58,49.8162452385472,16.3137368806279,58
38.7140395298135,0.116185693305916,188,38.7140395298135,0.116185693305916,188
48.5863057058701,19.7355520911574,105,48.5863057058701,19.7355520911574,105
43.962114693445,1.40339997099743,65,43.962114693445,1.40339997099743,65
51.541470371945,5.89115933319081,154,51.541470371945,5.89115933319081,154
44.2108171265227,1.42175160440214,65,44.2108171265227,1.42175160440214,65
50.0719598293829,30.5389438414049,208,50.0719598293829,30.5389438414049,208
43.279488900679,12.477951822152,86,43.279488900679,12.477951822152,86
46.9544525431078,31.2885673622133,208,46.9544525431078,31.2885673622133,208
52.0268193254896,12.2333430023408,72,52.0268193254896,12.2333430023408,72
53.0980070279211,22.7661249521047,164,53.0980070279211,22.7661249521047,164
50.164820588411,2.04239101352163,65,50.164820588411,2.04239101352163,65
49.5302095916422,8.74528876833334,72,49.5302095916422,8.74528876833334,72
48.6088955739024,5.82586270220586,65,48.6088955739024,5.82586270220586,65
42.4008622003047,-2.47013956160675,188,42.4008622003047,-2.47013956160675,188
51.766460418361,16.3256233221591,164,51.766460418361,16.3256233221591,164
51.5991554202486,14.1143899099457,72,51.5991554202486,14.1143899099457,72
45.044286989324,0.175586569454026,65,45.044286989324,0.175586569454026,65
50.1592646655346,6.98778493081127,72,50.1592646655346,6.98778493081127,72
47.0098761690646,21.6273120719507,81,47.0098761690646,21.6273120719507,81
47.8369310643332,6.30990009410963,65,47.8369310643332,6.30990009410963,65
44.9156587688632,10.8827303117632,86,44.9156587688632,10.8827303117632,86
43.0838861236459,1.3692616210549,65,43.0838861236459,1.3692616210549,65
51.3245698848668,16.3698301397383,164,51.3245698848668,16.3698301397383,164
50.85844195301,26.1820894152432,208,50.85844195301,26.1820894152432,208
47.3757939175807,5.95049461369389,65,47.3757939175807,5.95049461369389,65
54.1229082834323,9.9248068720202,72,54.1229082834323,9.9248068720202,72
50.9500347559521,-4.24449188381413,207,50.9500347559521,-4.24449188381413,207
47.4739848486178,0.38807047923946,65,47.4739848486178,0.38807047923946,65
51.2008690013379,18.2750881800293,164,51.2008690013379,18.2750881800293,164
39.6993195447683,-4.26136827897591,188,39.6993195447683,-4.26136827897591,188
52.8061603231237,18.4632452024526,164,52.8061603231237,18.4632452024526,164
58.2246588465454,-3.87508111971514,207,58.2246588465454,-3.87508111971514,207
43.441909776786,-6.80643884686278,188,43.441909776786,-6.80643884686278,188
47.9547327117677,25.1085989211775,208,47.9547327117677,25.1085989211775,208
37.3274025596499,-5.64447912258927,188,37.3274025596499,-5.64447912258927,188
44.4879103572707,6.86302440359133,86,44.4879103572707,6.86302440359133,86
45.5130598610623,12.0466535836327,86,45.5130598610623,12.0466535836327,86
44.3641565033106,-0.177463858781415,65,44.3641565033106,-0.177463858781415,65
47.5315975429996,-0.843663516552162,65,47.5315975429996,-0.843663516552162,65
47.4268606557263,17.6784915688886,81,47.4268606557263,17.6784915688886,81
51.0707649778746,34.8774529355809,208,51.0707649778746,34.8774529355809,208
49.1059331093706,25.1016939973036,208,49.1059331093706,25.1016939973036,208
41.6372503425024,14.9699333762985,86,41.6372503425024,14.9699333762985,86
40.1032305236346,-0.954825864568065,188,40.1032305236346,-0.954825864568065,188
50.2571729643495,15.5441563702419,58,50.2571729643495,15.5441563702419,58
53.9581790073283,13.2622505223709,72,53.9581790073283,13.2622505223709,72
52.587497773101,13.6635217601372,72,52.587497773101,13.6635217601372,72
40.5005180919078,-2.81056050073207,188,40.5005180919078,-2.81056050073207,188
48.2253508051302,2.25440603147953,65,48.2253508051302,2.25440603147953,65
47.3697493281788,-3.23875123094051,65,47.3697493281788,-3.23875123094051,65
45.6606705464315,22.2038809268296,171,45.6606705464315,22.2038809268296,171
53.2078825740449,21.2736273722182,164,53.2078825740449,21.2736273722182,164
36.8352140131486,-5.81585645800522,188,36.8352140131486,-5.81585645800522,188
45.8805124375867,29.2349797388231,208,45.8805124375867,29.2349797388231,208
52.3827586844892,1.21919471764259,207,52.3827586844892,1.21919471764259,207
52.8090884387915,-2.45857123881738,207,52.8090884387915,-2.45857123881738,207
42.3503088874318,-5.12370349016925,188,42.3503088874318,-5.12370349016925,188
39.4502166058758,16.0365559706086,86,39.4502166058758,16.0365559706086,86
49.3653555624799,17.1940870902034,58,49.3653555624799,17.1940870902034,58
48.4764359265188,-4.77866775874816,65,48.4764359265188,-4.77866775874816,65
50.9044484873101,25.8884700802266,208,50.9044484873101,25.8884700802266,208
39.4092895716818,-5.04692424052725,188,39.4092895716818,-5.04692424052725,188
38.9782078618066,-5.53701919136439,188,38.9782078618066,-5.53701919136439,188
52.2785500552374,18.911077297781,164,52.2785500552374,18.911077297781,164
42.2808825910798,-8.1271625980166,188,42.2808825910798,-8.1271625980166,188
43.8915840719035,1.30212082026927,65,43.8915840719035,1.30212082026927,65
52.6156343923157,13.1564716151317,72,52.6156343923157,13.1564716151317,72
44.4668796376062,7.55563833903715,86,44.4668796376062,7.55563833903715,86
51.8635699182906,18.2883155938235,164,51.8635699182906,18.2883155938235,164
53.9444918113357,19.0675727481077,164,53.9444918113357,19.0675727481077,164
38.8504871938187,-5.68174456421959,188,38.8504871938187,-5.68174456421959,188
39.1305976424899,-6.21280727357257,188,39.1305976424899,-6.21280727357257,188
55.8456182266756,-2.64791326755769,207,55.8456182266756,-2.64791326755769,207
48.9108120887938,35.1954295508286,208,48.9108120887938,35.1954295508286,208
38.0449166262353,-3.07489187679185,188,38.0449166262353,-3.07489187679185,188
51.9719845027466,5.54799980532208,154,51.9719845027466,5.54799980532208,154
47.7810315418306,36.763325269638,208,47.7810315418306,36.763325269638,208
51.4950028431664,18.1049862919164,164,51.4950028431664,18.1049862919164,164
39.3455884542999,-2.69734437551529,188,39.3455884542999,-2.69734437551529,188
51.1748944469277,-0.429883197123814,207,51.1748944469277,-0.429883197123814,207
48.3512221738528,24.8224068727703,208,48.3512221738528,24.8224068727703,208
52.6182555597738,9.01945205237211,72,52.6182555597738,9.01945205237211,72
47.8318960881001,24.2005411633359,171,47.8318960881001,24.2005411633359,171
51.5248700029939,5.05497736994345,154,51.5248700029939,5.05497736994345,154
50.2576485833392,17.4763908740162,58,50.2576485833392,17.4763908740162,58
50.0546755390861,10.803265622022,72,50.0546755390861,10.803265622022,72
49.4252777741081,-1.45065195742348,65,49.4252777741081,-1.45065195742348,65
53.2587451722323,14.5731512092843,164,53.2587451722323,14.5731512092843,164
52.411502936015,18.8879704309095,164,52.411502936015,18.8879704309095,164
50.3757470198869,20.814811329616,164,50.3757470198869,20.814811329616,164
44.4638878612437,27.1664199686986,171,44.4638878612437,27.1664199686986,171
51.5519323765476,21.3527380737936,164,51.5519323765476,21.3527380737936,164
51.5353317118393,32.439224768642,208,51.5353317118393,32.439224768642,208
47.3095931988324,15.4488202958483,57,47.3095931988324,15.4488202958483,57
50.9557142613075,11.6863782923533,72,50.9557142613075,11.6863782923533,72
43.7047041370146,4.03475843258736,65,43.7047041370146,4.03475843258736,65
44.4942241648682,7.23454287017044,86,44.4942241648682,7.23454287017044,86
50.0621881430406,27.3598002618452,208,50.0621881430406,27.3598002618452,208
46.1825292696096,3.72938154507557,65,46.1825292696096,3.72938154507557,65
52.1939562079319,14.6540371869978,72,52.1939562079319,14.6540371869978,72
46.1274285941459,12.3230853980804,86,46.1274285941459,12.3230853980804,86
45.5164520213565,27.9541484692834,171,45.5164520213565,27.9541484692834,171
51.0724370097239,23.2031556273133,164,51.0724370097239,23.2031556273133,164
47.292668029901,3.55911390149151,65,47.292668029901,3.55911390149151,65
51.1119402220051,23.1789977677961,164,51.1119402220051,23.1789977677961,164
47.4662309621915,2.3082965731575,65,47.4662309621915,2.3082965731575,65
50.8070724503809,0.0484259863223855,207,50.8070724503809,0.0484259863223855,207
44.8447789079854,10.0597784484324,86,44.8447789079854,10.0597784484324,86
45.5863255006195,35.100506207845,208,45.5863255006195,35.100506207845,208
49.5102461562512,34.3149742426718,208,49.5102461562512,34.3149742426718,208
53.8510929420459,13.2156010874408,72,53.8510929420459,13.2156010874408,72
40.2012750090165,-1.58274765678065,188,40.2012750090165,-1.58274765678065,188
48.8397087085999,24.0093654428267,208,48.8397087085999,24.0093654428267,208
56.7121169577724,-5.07761246953705,207,56.7121169577724,-5.07761246953705,207
41.6067479925749,1.88983379926481,188,41.6067479925749,1.88983379926481,188
40.4706919328875,-2.23673238226634,188,40.4706919328875,-2.23673238226634,188
51.788491989742,26.1616044649468,208,51.788491989742,26.1616044649468,208
52.2318739251779,-2.94052022686849,207,52.2318739251779,-2.94052022686849,207
46.7716075633829,6.08851272413334,65,46.7716075633829,6.08851272413334,65
51.1162432185538,22.339295912648,164,51.1162432185538,22.339295912648,164
47.4094558531843,23.3659447384123,171,47.4094558531843,23.3659447384123,171
43.0704619201778,0.150189482859723,65,43.0704619201778,0.150189482859723,65
44.6833051992385,9.90336026748072,86,44.6833051992385,9.90336026748072,86
50.233364862642,18.2480116479698,164,50.233364862642,18.2480116479698,164
46.1034844913439,3.84448484888485,65,46.1034844913439,3.84448484888485,65
44.8565584829129,29.3165688285993,171,44.8565584829129,29.3165688285993,171
53.0019734359135,5.53448040872041,154,53.0019734359135,5.53448040872041,154
48.6381228325533,6.66922149935104,65,48.6381228325533,6.66922149935104,65
42.0685195286107,13.9332287445559,86,42.0685195286107,13.9332287445559,86
45.4985010337753,12.0811579798843,86,45.4985010337753,12.0811579798843,86
42.1216146290729,8.89961509981329,65,42.1216146290729,8.89961509981329,65
40.9838815532912,14.6129321619594,86,40.9838815532912,14.6129321619594,86
50.4426417367205,13.0249849490155,58,50.4426417367205,13.0249849490155,58
44.2428672602906,11.9196071855151,86,44.2428672602906,11.9196071855151,86
48.9692215742061,33.2438712152559,208,48.9692215742061,33.2438712152559,208
